datetime,open,high,low,close,volume
2026-06-29 09:00:00,2636000.0,2636000.0,2634000.0,2636000.0,21452
2026-06-29 09:01:00,2636000.0,2640000.0,2632000.0,2635000.0,24906
2026-06-29 09:02:00,2635000.0,2636000.0,2634000.0,2635000.0,28061
2026-06-29 09:03:00,2635000.0,2636000.0,2632000.0,2634000.0,21421
2026-06-29 09:04:00,2634000.0,2636000.0,2633000.0,2633000.0,26023
2026-06-29 09:05:00,2633000.0,2634000.0,2631000.0,2632000.0,15718
2026-06-29 09:06:00,2632000.0,2632000.0,2631000.0,2632000.0,28374
2026-06-29 09:07:00,2632000.0,2633000.0,2631000.0,2631000.0,26290
2026-06-29 09:08:00,2631000.0,2632000.0,2629000.0,2630000.0,24314
2026-06-29 09:09:00,2630000.0,2632000.0,2627000.0,2630000.0,19503
2026-06-29 09:10:00,2630000.0,2631000.0,2629000.0,2629000.0,6102
2026-06-29 09:11:00,2629000.0,2630000.0,2627000.0,2629000.0,17681
2026-06-29 09:12:00,2629000.0,2630000.0,2628000.0,2628000.0,18360
2026-06-29 09:13:00,2628000.0,2632000.0,2624000.0,2626000.0,13279
2026-06-29 09:14:00,2626000.0,2627000.0,2624000.0,2627000.0,28865
2026-06-29 09:15:00,2627000.0,2630000.0,2625000.0,2626000.0,26347
2026-06-29 09:16:00,2626000.0,2627000.0,2624000.0,2625000.0,17097
2026-06-29 09:17:00,2625000.0,2625000.0,2623000.0,2624000.0,23021
2026-06-29 09:18:00,2624000.0,2624000.0,2622000.0,2624000.0,14193
2026-06-29 09:19:00,2624000.0,2624000.0,2621000.0,2623000.0,29939
2026-06-29 09:20:00,2623000.0,2626000.0,2619000.0,2622000.0,26675
2026-06-29 09:21:00,2622000.0,2624000.0,2621000.0,2621000.0,24920
2026-06-29 09:22:00,2621000.0,2621000.0,2620000.0,2621000.0,21841
2026-06-29 09:23:00,2621000.0,2622000.0,2619000.0,2620000.0,10081
2026-06-29 09:24:00,2620000.0,2621000.0,2618000.0,2619000.0,19987
2026-06-29 09:25:00,2619000.0,2620000.0,2617000.0,2619000.0,11033
2026-06-29 09:26:00,2619000.0,2623000.0,2615000.0,2618000.0,11493
2026-06-29 09:27:00,2618000.0,2619000.0,2614000.0,2617000.0,5279
2026-06-29 09:28:00,2617000.0,2618000.0,2613000.0,2617000.0,24431
2026-06-29 09:29:00,2617000.0,2617000.0,2612000.0,2616000.0,20161
2026-06-29 09:30:00,2616000.0,2618000.0,2615000.0,2615000.0,7852
2026-06-29 09:31:00,2615000.0,2617000.0,2613000.0,2614000.0,18972
2026-06-29 09:32:00,2614000.0,2615000.0,2611000.0,2614000.0,5171
2026-06-29 09:33:00,2614000.0,2617000.0,2611000.0,2613000.0,23327
2026-06-29 09:34:00,2613000.0,2614000.0,2608000.0,2613000.0,28703
2026-06-29 09:35:00,2613000.0,2614000.0,2609000.0,2612000.0,25121
2026-06-29 09:36:00,2612000.0,2617000.0,2609000.0,2611000.0,20249
2026-06-29 09:37:00,2611000.0,2611000.0,2610000.0,2610000.0,20303
2026-06-29 09:38:00,2610000.0,2613000.0,2606000.0,2610000.0,24349
2026-06-29 09:39:00,2610000.0,2613000.0,2607000.0,2609000.0,11654
2026-06-29 09:40:00,2609000.0,2609000.0,2604000.0,2608000.0,15182
2026-06-29 09:41:00,2608000.0,2609000.0,2604000.0,2608000.0,23841
2026-06-29 09:42:00,2608000.0,2609000.0,2606000.0,2607000.0,8446
2026-06-29 09:43:00,2607000.0,2608000.0,2602000.0,2605000.0,13098
2026-06-29 09:44:00,2605000.0,2607000.0,2604000.0,2605000.0,17134
2026-06-29 09:45:00,2605000.0,2606000.0,2602000.0,2604000.0,8705
2026-06-29 09:46:00,2604000.0,2605000.0,2602000.0,2604000.0,15313
2026-06-29 09:47:00,2604000.0,2604000.0,2602000.0,2603000.0,18558
2026-06-29 09:48:00,2603000.0,2605000.0,2599000.0,2602000.0,19489
2026-06-29 09:49:00,2602000.0,2605000.0,2601000.0,2602000.0,29325
2026-06-29 09:50:00,2602000.0,2604000.0,2596000.0,2601000.0,9020
2026-06-29 09:51:00,2601000.0,2604000.0,2600000.0,2601000.0,5053
2026-06-29 09:52:00,2601000.0,2602000.0,2598000.0,2600000.0,26083
2026-06-29 09:53:00,2600000.0,2601000.0,2597000.0,2599000.0,20408
2026-06-29 09:54:00,2599000.0,2599000.0,2596000.0,2598000.0,25994
2026-06-29 09:55:00,2598000.0,2599000.0,2596000.0,2597000.0,14428
2026-06-29 09:56:00,2597000.0,2598000.0,2595000.0,2597000.0,20060
2026-06-29 09:57:00,2597000.0,2599000.0,2594000.0,2596000.0,17390
2026-06-29 09:58:00,2596000.0,2597000.0,2591000.0,2596000.0,16187
2026-06-29 09:59:00,2596000.0,2596000.0,2594000.0,2595000.0,19854
2026-06-29 10:00:00,2595000.0,2596000.0,2594000.0,2594000.0,8968
2026-06-29 10:01:00,2594000.0,2596000.0,2592000.0,2593000.0,18430
2026-06-29 10:02:00,2593000.0,2595000.0,2590000.0,2592000.0,17665
2026-06-29 10:03:00,2592000.0,2593000.0,2590000.0,2592000.0,19998
2026-06-29 10:04:00,2592000.0,2592000.0,2590000.0,2591000.0,24701
2026-06-29 10:05:00,2591000.0,2594000.0,2588000.0,2591000.0,7108
2026-06-29 10:06:00,2591000.0,2591000.0,2589000.0,2590000.0,13827
2026-06-29 10:07:00,2590000.0,2592000.0,2586000.0,2589000.0,16887
2026-06-29 10:08:00,2589000.0,2592000.0,2585000.0,2588000.0,27527
2026-06-29 10:09:00,2588000.0,2592000.0,2586000.0,2588000.0,8342
2026-06-29 10:10:00,2588000.0,2588000.0,2586000.0,2587000.0,25505
2026-06-29 10:11:00,2587000.0,2591000.0,2585000.0,2587000.0,7530
2026-06-29 10:12:00,2587000.0,2588000.0,2584000.0,2586000.0,22336
2026-06-29 10:13:00,2586000.0,2587000.0,2583000.0,2585000.0,15822
2026-06-29 10:14:00,2585000.0,2586000.0,2583000.0,2584000.0,25720
2026-06-29 10:15:00,2584000.0,2587000.0,2582000.0,2583000.0,17362
2026-06-29 10:16:00,2583000.0,2584000.0,2581000.0,2582000.0,19678
2026-06-29 10:17:00,2582000.0,2583000.0,2581000.0,2582000.0,7221
2026-06-29 10:18:00,2582000.0,2583000.0,2581000.0,2582000.0,14517
2026-06-29 10:19:00,2582000.0,2583000.0,2578000.0,2581000.0,9985
2026-06-29 10:20:00,2581000.0,2583000.0,2578000.0,2580000.0,6840
2026-06-29 10:21:00,2580000.0,2581000.0,2579000.0,2580000.0,25062
2026-06-29 10:22:00,2580000.0,2580000.0,2576000.0,2579000.0,23078
2026-06-29 10:23:00,2579000.0,2579000.0,2576000.0,2578000.0,6276
2026-06-29 10:24:00,2578000.0,2579000.0,2577000.0,2577000.0,7889
