datetime,open,high,low,close,volume
2026-07-02 09:00:00,12245.0,12260.0,12240.0,12245.0,17250
2026-07-02 09:01:00,12245.0,12275.0,12240.0,12270.0,16506
2026-07-02 09:02:00,12270.0,12275.0,12250.0,12260.0,11541
2026-07-02 09:03:00,12260.0,12295.0,12250.0,12275.0,11009
2026-07-02 09:04:00,12275.0,12285.0,12270.0,12280.0,18640
2026-07-02 09:05:00,12280.0,12290.0,12270.0,12275.0,5304
2026-07-02 09:06:00,12275.0,12295.0,12265.0,12290.0,29210
2026-07-02 09:07:00,12290.0,12330.0,12290.0,12310.0,21570
2026-07-02 09:08:00,12310.0,12310.0,12310.0,12310.0,25090
2026-07-02 09:09:00,12310.0,12325.0,12305.0,12325.0,28637
2026-07-02 09:10:00,12325.0,12355.0,12325.0,12350.0,11954
2026-07-02 09:11:00,12350.0,12370.0,12335.0,12365.0,22082
2026-07-02 09:12:00,12365.0,12385.0,12360.0,12380.0,6549
2026-07-02 09:13:00,12380.0,12395.0,12370.0,12385.0,20133
2026-07-02 09:14:00,12385.0,12400.0,12370.0,12400.0,22490
2026-07-02 09:15:00,12400.0,12410.0,12400.0,12410.0,22227
2026-07-02 09:16:00,12410.0,12435.0,12410.0,12425.0,16181
2026-07-02 09:17:00,12425.0,12440.0,12405.0,12435.0,13989
2026-07-02 09:18:00,12435.0,12445.0,12410.0,12440.0,18904
2026-07-02 09:19:00,12440.0,12460.0,12440.0,12460.0,27553
2026-07-02 09:20:00,12460.0,12475.0,12460.0,12475.0,19551
2026-07-02 09:21:00,12475.0,12495.0,12465.0,12480.0,15208
2026-07-02 09:22:00,12480.0,12515.0,12470.0,12495.0,22937
2026-07-02 09:23:00,12495.0,12530.0,12490.0,12505.0,7243
2026-07-02 09:24:00,12505.0,12545.0,12490.0,12520.0,19439
2026-07-02 09:25:00,12520.0,12540.0,12520.0,12535.0,24715
2026-07-02 09:26:00,12535.0,12540.0,12535.0,12540.0,10355
2026-07-02 09:27:00,12540.0,12555.0,12520.0,12555.0,7369
2026-07-02 09:28:00,12555.0,12595.0,12550.0,12570.0,29748
2026-07-02 09:29:00,12570.0,12590.0,12565.0,12580.0,29341
2026-07-02 09:30:00,12580.0,12600.0,12570.0,12595.0,17136
2026-07-02 09:31:00,12595.0,12620.0,12590.0,12610.0,8805
2026-07-02 09:32:00,12610.0,12620.0,12610.0,12615.0,28284
2026-07-02 09:33:00,12615.0,12640.0,12615.0,12630.0,20065
2026-07-02 09:34:00,12630.0,12645.0,12625.0,12635.0,13479
2026-07-02 09:35:00,12635.0,12645.0,12615.0,12630.0,10652
2026-07-02 09:36:00,12630.0,12650.0,12620.0,12645.0,13381
2026-07-02 09:37:00,12645.0,12665.0,12640.0,12660.0,18710
2026-07-02 09:38:00,12660.0,12690.0,12650.0,12680.0,12255
2026-07-02 09:39:00,12680.0,12705.0,12670.0,12690.0,22994
2026-07-02 09:40:00,12690.0,12700.0,12665.0,12700.0,20284
2026-07-02 09:41:00,12700.0,12700.0,12680.0,12695.0,11387
2026-07-02 09:42:00,12695.0,12725.0,12685.0,12710.0,17607
2026-07-02 09:43:00,12710.0,12735.0,12695.0,12715.0,19960
2026-07-02 09:44:00,12715.0,12725.0,12700.0,12720.0,6489
2026-07-02 09:45:00,12720.0,12745.0,12720.0,12745.0,13288
2026-07-02 09:46:00,12745.0,12765.0,12740.0,12750.0,23839
2026-07-02 09:47:00,12750.0,12770.0,12745.0,12765.0,18312
2026-07-02 09:48:00,12765.0,12775.0,12760.0,12770.0,24051
2026-07-02 09:49:00,12770.0,12805.0,12765.0,12790.0,27825
2026-07-02 09:50:00,12790.0,12800.0,12785.0,12785.0,5209
2026-07-02 09:51:00,12785.0,12795.0,12770.0,12790.0,6426
2026-07-02 09:52:00,12790.0,12810.0,12790.0,12800.0,7703
2026-07-02 09:53:00,12800.0,12810.0,12795.0,12810.0,5753
2026-07-02 09:54:00,12810.0,12835.0,12810.0,12825.0,28072
2026-07-02 09:55:00,12825.0,12830.0,12820.0,12825.0,17477
2026-07-02 09:56:00,12825.0,12835.0,12805.0,12835.0,6592
2026-07-02 09:57:00,12835.0,12865.0,12830.0,12845.0,26345
2026-07-02 09:58:00,12845.0,12855.0,12845.0,12855.0,24624
2026-07-02 09:59:00,12855.0,12875.0,12845.0,12870.0,21937
2026-07-02 10:00:00,12870.0,12875.0,12865.0,12875.0,29179
2026-07-02 10:01:00,12875.0,12890.0,12865.0,12890.0,10546
2026-07-02 10:02:00,12890.0,12915.0,12875.0,12900.0,8196
2026-07-02 10:03:00,12900.0,12930.0,12890.0,12910.0,8160
2026-07-02 10:04:00,12910.0,12920.0,12900.0,12920.0,23854
2026-07-02 10:05:00,12920.0,12940.0,12915.0,12930.0,23346
2026-07-02 10:06:00,12930.0,12950.0,12920.0,12945.0,8083
2026-07-02 10:07:00,12945.0,12950.0,12935.0,12945.0,12509
2026-07-02 10:08:00,12945.0,12960.0,12945.0,12945.0,11090
2026-07-02 10:09:00,12945.0,12975.0,12940.0,12970.0,22444
2026-07-02 10:10:00,12970.0,12985.0,12960.0,12980.0,23545
2026-07-02 10:11:00,12980.0,12990.0,12980.0,12985.0,6733
2026-07-02 10:12:00,12985.0,13000.0,12975.0,12995.0,25670
2026-07-02 10:13:00,12995.0,13010.0,12995.0,13005.0,25999
2026-07-02 10:14:00,13005.0,13050.0,12995.0,13035.0,10694
2026-07-02 10:15:00,13035.0,13045.0,13025.0,13040.0,26234
2026-07-02 10:16:00,13040.0,13050.0,13040.0,13050.0,8954
2026-07-02 10:17:00,13050.0,13055.0,13045.0,13050.0,22985
2026-07-02 10:18:00,13050.0,13075.0,13045.0,13075.0,6080
2026-07-02 10:19:00,13075.0,13095.0,13070.0,13090.0,19623
2026-07-02 10:20:00,13090.0,13130.0,13080.0,13110.0,21500
2026-07-02 10:21:00,13110.0,13135.0,13105.0,13125.0,11208
2026-07-02 10:22:00,13125.0,13130.0,13115.0,13130.0,10589
2026-07-02 10:23:00,13130.0,13140.0,13105.0,13135.0,13066
2026-07-02 10:24:00,13135.0,13175.0,13125.0,13155.0,14757
2026-07-02 10:25:00,13155.0,13165.0,13145.0,13155.0,28416
2026-07-02 10:26:00,13155.0,13180.0,13140.0,13170.0,24101
2026-07-02 10:27:00,13170.0,13185.0,13165.0,13175.0,16149
2026-07-02 10:28:00,13175.0,13195.0,13160.0,13190.0,16002
2026-07-02 10:29:00,13190.0,13220.0,13185.0,13200.0,24685
2026-07-02 10:30:00,13200.0,13205.0,13185.0,13195.0,13159
2026-07-02 10:31:00,13195.0,13210.0,13190.0,13210.0,8690
2026-07-02 10:32:00,13210.0,13235.0,13200.0,13225.0,6428
2026-07-02 10:33:00,13225.0,13225.0,13220.0,13220.0,10551
2026-07-02 10:34:00,13220.0,13245.0,13215.0,13240.0,15796
2026-07-02 10:35:00,13240.0,13240.0,13235.0,13235.0,23476
2026-07-02 10:36:00,13235.0,13255.0,13230.0,13250.0,25738
2026-07-02 10:37:00,13250.0,13285.0,13250.0,13265.0,16240
2026-07-02 10:38:00,13265.0,13290.0,13250.0,13275.0,11346
2026-07-02 10:39:00,13275.0,13305.0,13265.0,13275.0,22884
2026-07-02 10:40:00,13275.0,13295.0,13270.0,13285.0,11730
2026-07-02 10:41:00,13285.0,13305.0,13280.0,13305.0,26186
2026-07-02 10:42:00,13305.0,13315.0,13300.0,13310.0,21301
2026-07-02 10:43:00,13310.0,13340.0,13305.0,13330.0,24266
2026-07-02 10:44:00,13330.0,13340.0,13325.0,13335.0,9716
2026-07-02 10:45:00,13335.0,13360.0,13325.0,13350.0,25681
2026-07-02 10:46:00,13350.0,13365.0,13340.0,13355.0,26120
2026-07-02 10:47:00,13355.0,13375.0,13350.0,13365.0,22025
2026-07-02 10:48:00,13365.0,13380.0,13360.0,13380.0,22690
2026-07-02 10:49:00,13380.0,13390.0,13375.0,13380.0,15815
2026-07-02 10:50:00,13380.0,13400.0,13360.0,13390.0,5541
2026-07-02 10:51:00,13390.0,13395.0,13385.0,13390.0,10229
2026-07-02 10:52:00,13390.0,13430.0,13365.0,13415.0,6620
2026-07-02 10:53:00,13415.0,13430.0,13410.0,13430.0,17980
2026-07-02 10:54:00,13430.0,13430.0,13405.0,13425.0,11168
2026-07-02 10:55:00,13425.0,13455.0,13420.0,13450.0,22000
2026-07-02 10:56:00,13450.0,13460.0,13425.0,13455.0,13533
2026-07-02 10:57:00,13455.0,13465.0,13445.0,13465.0,24315
2026-07-02 10:58:00,13465.0,13475.0,13460.0,13470.0,6423
2026-07-02 10:59:00,13470.0,13490.0,13465.0,13480.0,5843
